DIST,4,AN0,020A,0.00,0.00,0.00,0.76,AN1,8B08,4.00,0.00,0.00,3.49,AN2,1C17,0.00,5.00,0.00,5.49,AN3,5985,4.00,5.00,0.00,6.44,POS,0.54,-0.50,0.12,64
DIST,4,AN0,020A,0.00,0.00,0.00,0.72,AN1,8B08,4.00,0.00,0.00,3.53,AN2,1C17,0.00,5.00,0.00,5.40,AN3,5985,4.00,5.00,0.00,6.42,POS,0.53,-0.47,0.18,60
DIST,4,AN0,020A,0.00,0.00,0.00,0.80,AN1,8B08,4.00,0.00,0.00,3.48,AN2,1C17,0.00,5.00,0.00,5.41,AN3,5985,4.00,5.00,0.00,6.45,POS,0.54,-0.44,0.24,58
DIST,4,AN0,020A,0.00,0.00,0.00,0.73,AN1,8B08,4.00,0.00,0.00,3.44,AN2,1C17,0.00,5.00,0.00,5.42,AN3,5985,4.00,5.00,0.00,6.32,POS,0.55,-0.43,0.24,72
DIST,4,AN0,020A,0.00,0.00,0.00,0.80,AN1,8B08,4.00,0.00,0.00,3.41,AN2,1C17,0.00,5.00,0.00,5.37,AN3,5985,4.00,5.00,0.00,6.36,POS,0.57,-0.40,0.27,68
DIST,4,AN0,020A,0.00,0.00,0.00,0.77,AN1,8B08,4.00,0.00,0.00,3.31,AN2,1C17,0.00,5.00,0.00,5.41,AN3,5985,4.00,5.00,0.00,6.45,POS,0.59,-0.41,0.30,63
DIST,4,AN0,020A,0.00,0.00,0.00,0.76,AN1,8B08,4.00,0.00,0.00,3.39,AN2,1C17,0.00,5.00,0.00,5.33,AN3,5985,4.00,5.00,0.00,6.37,POS,0.60,-0.38,0.29,77
DIST,4,AN0,020A,0.00,0.00,0.00,0.86,AN1,8B08,4.00,0.00,0.00,3.38,AN2,1C17,0.00,5.00,0.00,5.44,AN3,5985,4.00,5.00,0.00,6.39,POS,0.62,-0.38,0.32,66
DIST,4,AN0,020A,0.00,0.00,0.00,0.84,AN1,8B08,4.00,0.00,0.00,3.41,AN2,1C17,0.00,5.00,0.00,5.41,AN3,5985,4.00,5.00,0.00,6.42,POS,0.58,-0.43,0.16,66
DIST,4,AN0,020A,0.00,0.00,0.00,0.74,AN1,8B08,4.00,0.00,0.00,3.36,AN2,1C17,0.00,5.00,0.00,5.38,AN3,5985,4.00,5.00,0.00,6.38,POS,0.60,-0.41,0.12,77
DIST,4,AN0,020A,0.00,0.00,0.00,0.80,AN1,8B08,4.00,0.00,0.00,3.42,AN2,1C17,0.00,5.00,0.00,5.42,AN3,5985,4.00,5.00,0.00,6.38,POS,0.60,-0.40,0.18,66
DIST,4,AN0,020A,0.00,0.00,0.00,0.86,AN1,8B08,4.00,0.00,0.00,3.37,AN2,1C17,0.00,5.00,0.00,5.43,AN3,5985,4.00,5.00,0.00,6.44,POS,0.56,-0.47,0.01,68
DIST,4,AN0,020A,0.00,0.00,0.00,0.85,AN1,8B08,4.00,0.00,0.00,3.51,AN2,1C17,0.00,5.00,0.00,5.41,AN3,5985,4.00,5.00,0.00,6.40,POS,0.56,-0.44,0.14,54
DIST,4,AN0,020A,0.00,0.00,0.00,0.86,AN1,8B08,4.00,0.00,0.00,3.46,AN2,1C17,0.00,5.00,0.00,5.42,AN3,5985,4.00,5.00,0.00,6.43,POS,0.57,-0.43,0.23,55
DIST,4,AN0,020A,0.00,0.00,0.00,0.75,AN1,8B08,4.00,0.00,0.00,3.38,AN2,1C17,0.00,5.00,0.00,5.42,AN3,5985,4.00,5.00,0.00,6.38,POS,0.56,-0.44,0.14,64
DIST,4,AN0,020A,0.00,0.00,0.00,0.87,AN1,8B08,4.00,0.00,0.00,3.36,AN2,1C17,0.00,5.00,0.00,5.40,AN3,5985,4.00,5.00,0.00,6.38,POS,0.59,-0.42,0.21,67
DIST,4,AN0,020A,0.00,0.00,0.00,0.73,AN1,8B08,4.00,0.00,0.00,3.40,AN2,1C17,0.00,5.00,0.00,5.41,AN3,5985,4.00,5.00,0.00,6.39,POS,0.60,-0.40,0.19,77
DIST,4,AN0,020A,0.00,0.00,0.00,0.84,AN1,8B08,4.00,0.00,0.00,3.46,AN2,1C17,0.00,5.00,0.00,5.51,AN3,5985,4.00,5.00,0.00,6.48,POS,0.60,-0.42,0.23,64
DIST,4,AN0,020A,0.00,0.00,0.00,0.82,AN1,8B08,4.00,0.00,0.00,3.39,AN2,1C17,0.00,5.00,0.00,5.43,AN3,5985,4.00,5.00,0.00,6.45,POS,0.61,-0.41,0.25,69
DIST,4,AN0,020A,0.00,0.00,0.00,0.82,AN1,8B08,4.00,0.00,0.00,3.32,AN2,1C17,0.00,5.00,0.00,5.46,AN3,5985,4.00,5.00,0.00,6.39,POS,0.62,-0.43,0.29,64
DIST,4,AN0,020A,0.00,0.00,0.00,0.85,AN1,8B08,4.00,0.00,0.00,3.34,AN2,1C17,0.00,5.00,0.00,5.43,AN3,5985,4.00,5.00,0.00,6.43,POS,0.58,-0.50,0.16,68
DIST,4,AN0,020A,0.00,0.00,0.00,0.74,AN1,8B08,4.00,0.00,0.00,3.31,AN2,1C17,0.00,5.00,0.00,5.42,AN3,5985,4.00,5.00,0.00,6.39,POS,0.59,-0.49,0.19,64
DIST,4,AN0,020A,0.00,0.00,0.00,0.84,AN1,8B08,4.00,0.00,0.00,3.09,AN2,1C17,0.00,5.00,0.00,5.51,AN3,5985,4.00,5.00,0.00,6.39,POS,0.64,-0.53,0.19,65
DIST,4,AN0,020A,0.00,0.00,0.00,0.85,AN1,8B08,4.00,0.00,0.00,3.22,AN2,1C17,0.00,5.00,0.00,5.45,AN3,5985,4.00,5.00,0.00,6.44,POS,0.66,-0.52,0.23,64
DIST,4,AN0,020A,0.00,0.00,0.00,0.85,AN1,8B08,4.00,0.00,0.00,3.25,AN2,1C17,0.00,5.00,0.00,5.42,AN3,5985,4.00,5.00,0.00,6.43,POS,0.67,-0.51,0.28,61
DIST,4,AN0,020A,0.00,0.00,0.00,0.75,AN1,8B08,4.00,0.00,0.00,3.42,AN2,1C17,0.00,5.00,0.00,5.41,AN3,5985,4.00,5.00,0.00,6.38,POS,0.66,-0.47,0.28,72
DIST,4,AN0,020A,0.00,0.00,0.00,0.81,AN1,8B08,4.00,0.00,0.00,3.20,AN2,1C17,0.00,5.00,0.00,5.43,AN3,5985,4.00,5.00,0.00,6.41,POS,0.68,-0.47,0.26,71
DIST,4,AN0,020A,0.00,0.00,0.00,0.77,AN1,8B08,4.00,0.00,0.00,3.38,AN2,1C17,0.00,5.00,0.00,5.44,AN3,5985,4.00,5.00,0.00,6.40,POS,0.67,-0.45,0.22,76
DIST,4,AN0,020A,0.00,0.00,0.00,0.78,AN1,8B08,4.00,0.00,0.00,3.42,AN2,1C17,0.00,5.00,0.00,5.47,AN3,5985,4.00,5.00,0.00,6.41,POS,0.66,-0.45,0.22,69
DIST,4,AN0,020A,0.00,0.00,0.00,0.85,AN1,8B08,4.00,0.00,0.00,3.32,AN2,1C17,0.00,5.00,0.00,5.40,AN3,5985,4.00,5.00,0.00,6.37,POS,0.67,-0.42,0.24,75
DIST,4,AN0,020A,0.00,0.00,0.00,0.83,AN1,8B08,4.00,0.00,0.00,3.53,AN2,1C17,0.00,5.00,0.00,5.41,AN3,5985,4.00,5.00,0.00,6.42,POS,0.64,-0.41,0.31,54
DIST,4,AN0,020A,0.00,0.00,0.00,0.85,AN1,8B08,4.00,0.00,0.00,3.33,AN2,1C17,0.00,5.00,0.00,5.47,AN3,5985,4.00,5.00,0.00,6.38,POS,0.64,-0.44,0.15,64
DIST,4,AN0,020A,0.00,0.00,0.00,0.74,AN1,8B08,4.00,0.00,0.00,3.41,AN2,1C17,0.00,5.00,0.00,5.45,AN3,5985,4.00,5.00,0.00,6.42,POS,0.63,-0.43,0.13,74
DIST,4,AN0,020A,0.00,0.00,0.00,0.76,AN1,8B08,4.00,0.00,0.00,3.27,AN2,1C17,0.00,5.00,0.00,5.37,AN3,5985,4.00,5.00,0.00,6.41,POS,0.64,-0.43,0.18,67
DIST,4,AN0,020A,0.00,0.00,0.00,0.79,AN1,8B08,4.00,0.00,0.00,3.33,AN2,1C17,0.00,5.00,0.00,5.45,AN3,5985,4.00,5.00,0.00,6.36,POS,0.64,-0.45,0.23,64
DIST,4,AN0,020A,0.00,0.00,0.00,0.83,AN1,8B08,4.00,0.00,0.00,3.25,AN2,1C17,0.00,5.00,0.00,5.45,AN3,5985,4.00,5.00,0.00,6.38,POS,0.65,-0.46,0.26,63
DIST,4,AN0,020A,0.00,0.00,0.00,0.78,AN1,8B08,4.00,0.00,0.00,3.22,AN2,1C17,0.00,5.00,0.00,5.42,AN3,5985,4.00,5.00,0.00,6.41,POS,0.67,-0.46,0.25,71
DIST,4,AN0,020A,0.00,0.00,0.00,0.84,AN1,8B08,4.00,0.00,0.00,3.18,AN2,1C17,0.00,5.00,0.00,5.42,AN3,5985,4.00,5.00,0.00,6.32,POS,0.69,-0.46,0.26,71
DIST,4,AN0,020A,0.00,0.00,0.00,0.71,AN1,8B08,4.00,0.00,0.00,3.39,AN2,1C17,0.00,5.00,0.00,5.40,AN3,5985,4.00,5.00,0.00,6.39,POS,0.66,-0.46,0.28,64
DIST,4,AN0,020A,0.00,0.00,0.00,0.86,AN1,8B08,4.00,0.00,0.00,3.46,AN2,1C17,0.00,5.00,0.00,5.45,AN3,5985,4.00,5.00,0.00,6.39,POS,0.65,-0.44,0.33,57
DIST,4,AN0,020A,0.00,0.00,0.00,0.88,AN1,8B08,4.00,0.00,0.00,3.41,AN2,1C17,0.00,5.00,0.00,5.45,AN3,5985,4.00,5.00,0.00,6.39,POS,0.65,-0.43,0.36,60
DIST,4,AN0,020A,0.00,0.00,0.00,0.72,AN1,8B08,4.00,0.00,0.00,3.40,AN2,1C17,0.00,5.00,0.00,5.49,AN3,5985,4.00,5.00,0.00,6.41,POS,0.62,-0.45,0.35,65
DIST,4,AN0,020A,0.00,0.00,0.00,0.88,AN1,8B08,4.00,0.00,0.00,3.49,AN2,1C17,0.00,5.00,0.00,5.48,AN3,5985,4.00,5.00,0.00,6.45,POS,0.61,-0.44,0.39,59
DIST,4,AN0,020A,0.00,0.00,0.00,0.76,AN1,8B08,4.00,0.00,0.00,3.34,AN2,1C17,0.00,5.00,0.00,5.46,AN3,5985,4.00,5.00,0.00,6.39,POS,0.61,-0.46,0.38,64
DIST,4,AN0,020A,0.00,0.00,0.00,0.73,AN1,8B08,4.00,0.00,0.00,3.36,AN2,1C17,0.00,5.00,0.00,5.47,AN3,5985,4.00,5.00,0.00,6.41,POS,0.60,-0.48,0.34,64
DIST,4,AN0,020A,0.00,0.00,0.00,0.72,AN1,8B08,4.00,0.00,0.00,3.39,AN2,1C17,0.00,5.00,0.00,5.46,AN3,5985,4.00,5.00,0.00,6.39,POS,0.59,-0.48,0.34,64
DIST,4,AN0,020A,0.00,0.00,0.00,0.81,AN1,8B08,4.00,0.00,0.00,3.22,AN2,1C17,0.00,5.00,0.00,5.40,AN3,5985,4.00,5.00,0.00,6.39,POS,0.63,-0.47,0.34,68
DIST,4,AN0,020A,0.00,0.00,0.00,0.87,AN1,8B08,4.00,0.00,0.00,3.41,AN2,1C17,0.00,5.00,0.00,5.42,AN3,5985,4.00,5.00,0.00,6.43,POS,0.58,-0.50,0.18,66
DIST,4,AN0,020A,0.00,0.00,0.00,0.72,AN1,8B08,4.00,0.00,0.00,3.34,AN2,1C17,0.00,5.00,0.00,5.42,AN3,5985,4.00,5.00,0.00,6.37,POS,0.59,-0.50,0.20,64
