DIST,4,AN0,020A,0.00,0.00,0.00,2.15,AN1,8B08,0.00,3.45,0.00,4.07,AN2,1C17,2.80,0.00,0.00,4.91,AN3,5985,2.80,3.45,0.00,0.80
DIST,4,AN0,020A,0.00,0.00,0.00,2.14,AN1,8B08,0.00,3.45,0.00,4.08,AN2,1C17,2.80,0.00,0.00,4.97,AN3,5985,2.80,3.45,0.00,0.84
DIST,4,AN0,020A,0.00,0.00,0.00,2.13,AN1,8B08,0.00,3.45,0.00,4.03,AN2,1C17,2.80,0.00,0.00,4.97,AN3,5985,2.80,3.45,0.00,0.85
DIST,4,AN0,020A,0.00,0.00,0.00,2.14,AN1,8B08,0.00,3.45,0.00,3.99,AN2,1C17,2.80,0.00,0.00,4.97,AN3,5985,2.80,3.45,0.00,0.80
DIST,4,AN0,020A,0.00,0.00,0.00,2.12,AN1,8B08,0.00,3.45,0.00,4.09,AN2,1C17,2.80,0.00,0.00,4.97,AN3,5985,2.80,3.45,0.00,0.85
DIST,4,AN0,020A,0.00,0.00,0.00,2.11,AN1,8B08,0.00,3.45,0.00,4.17,AN2,1C17,2.80,0.00,0.00,4.90,AN3,5985,2.80,3.45,0.00,0.79
DIST,4,AN0,020A,0.00,0.00,0.00,2.13,AN1,8B08,0.00,3.45,0.00,4.10,AN2,1C17,2.80,0.00,0.00,4.94,AN3,5985,2.80,3.45,0.00,0.83
DIST,4,AN0,020A,0.00,0.00,0.00,2.13,AN1,8B08,0.00,3.45,0.00,4.13,AN2,1C17,2.80,0.00,0.00,4.54,AN3,5985,2.80,3.45,0.00,0.85
DIST,4,AN0,020A,0.00,0.00,0.00,2.15,AN1,8B08,0.00,3.45,0.00,4.08,AN2,1C17,2.80,0.00,0.00,4.53,AN3,5985,2.80,3.45,0.00,0.89
DIST,4,AN0,020A,0.00,0.00,0.00,2.08,AN1,8B08,0.00,3.45,0.00,4.08,AN2,1C17,2.80,0.00,0.00,4.91,AN3,5985,2.80,3.45,0.00,0.85
