DIST,4,AN0,8B08,0.00,3.45,0.00,1.47,AN1,5985,2.80,3.45,0.00,4.20,AN2,020A,0.00,0.00,0.00,2.83,AN3,1C17,2.80,0.00,0.00,3.34,POS,0.86,2.61,0.83,49
DIST,4,AN0,8B08,0.00,3.45,0.00,1.47,AN1,5985,2.80,3.45,0.00,4.19,AN2,020A,0.00,0.00,0.00,2.86,AN3,1C17,2.80,0.00,0.00,3.30,POS,0.87,2.60,0.82,53
DIST,4,AN0,8B08,0.00,3.45,0.00,1.49,AN1,5985,2.80,3.45,0.00,4.23,AN2,020A,0.00,0.00,0.00,2.83,AN3,1C17,2.80,0.00,0.00,3.34,POS,0.87,2.60,0.83,48
DIST,4,AN0,8B08,0.00,3.45,0.00,1.40,AN1,5985,2.80,3.45,0.00,4.23,AN2,020A,0.00,0.00,0.00,2.86,AN3,1C17,2.80,0.00,0.00,3.40,POS,0.85,2.60,0.82,47
DIST,4,AN0,8B08,0.00,3.45,0.00,1.41,AN1,5985,2.80,3.45,0.00,4.24,AN2,020A,0.00,0.00,0.00,2.81,AN3,1C17,2.80,0.00,0.00,3.38,POS,0.83,2.60,0.81,48
DIST,3,AN0,8B08,0.00,3.45,0.00,1.46,AN1,5985,2.80,3.45,0.00,4.23,AN2,020A,0.00,0.00,0.00,2.91
DIST,4,AN0,8B08,0.00,3.45,0.00,1.44,AN1,5985,2.80,3.45,0.00,4.21,AN2,020A,0.00,0.00,0.00,2.90,AN3,1C17,2.80,0.00,0.00,3.35,POS,0.85,2.61,0.81,50
DIST,4,AN0,8B08,0.00,3.45,0.00,1.42,AN1,5985,2.80,3.45,0.00,4.22,AN2,020A,0.00,0.00,0.00,2.87,AN3,1C17,2.80,0.00,0.00,3.34,POS,0.85,2.61,0.79,51
DIST,4,AN0,8B08,0.00,3.45,0.00,1.43,AN1,5985,2.80,3.45,0.00,4.22,AN2,020A,0.00,0.00,0.00,2.88,AN3,1C17,2.80,0.00,0.00,3.38,POS,0.85,2.62,0.80,47
DIST,4,AN0,8B08,0.00,3.45,0.00,1.47,AN1,5985,2.80,3.45,0.00,4.23,AN2,020A,0.00,0.00,0.00,2.86,AN3,1C17,2.80,0.00,0.00,3.32,POS,0.86,2.61,0.80,51
DIST,4,AN0,8B08,0.00,3.45,0.00,1.43,AN1,5985,2.80,3.45,0.00,4.22,AN2,020A,0.00,0.00,0.00,2.89,AN3,1C17,2.80,0.00,0.00,3.41,POS,0.85,2.62,0.81,45
DIST,4,AN0,8B08,0.00,3.45,0.00,1.45,AN1,5985,2.80,3.45,0.00,4.25,AN2,020A,0.00,0.00,0.00,2.87,AN3,1C17,2.80,0.00,0.00,3.37,POS,0.85,2.62,0.82,47
DIST,4,AN0,8B08,0.00,3.45,0.00,1.41,AN1,5985,2.80,3.45,0.00,4.26,AN2,020A,0.00,0.00,0.00,2.89,AN3,1C17,2.80,0.00,0.00,3.33,POS,0.87,2.63,0.79,53
DIST,4,AN0,8B08,0.00,3.45,0.00,1.44,AN1,5985,2.80,3.45,0.00,4.22,AN2,020A,0.00,0.00,0.00,2.91,AN3,1C17,2.80,0.00,0.00,3.34,POS,0.88,2.63,0.79,50
