DIST,4,AN0,5985,2.80,3.45,0.00,3.01,AN1,8B08,0.00,3.45,0.00,2.19,AN2,1C17,2.80,0.00,0.00,2.29,AN3,020A,0.00,0.00,0.00,2.60,POS,1.61,1.97,-0.45,80
DIST,4,AN0,5985,2.80,3.45,0.00,2.96,AN1,8B08,0.00,3.45,0.00,2.18,AN2,1C17,2.80,0.00,0.00,2.37,AN3,020A,0.00,0.00,0.00,2.51,POS,1.58,1.97,-0.45,90
DIST,4,AN0,5985,2.80,3.45,0.00,2.97,AN1,8B08,0.00,3.45,0.00,2.17,AN2,1C17,2.80,0.00,0.00,2.37,AN3,020A,0.00,0.00,0.00,2.59,POS,1.59,1.98,-0.42,91
DIST,4,AN0,5985,2.80,3.45,0.00,2.99,AN1,8B08,0.00,3.45,0.00,2.23,AN2,1C17,2.80,0.00,0.00,2.36,AN3,020A,0.00,0.00,0.00,2.47,POS,1.56,1.96,-0.45,87
DIST,4,AN0,5985,2.80,3.45,0.00,3.00,AN1,8B08,0.00,3.45,0.00,2.22,AN2,1C17,2.80,0.00,0.00,2.34,AN3,020A,0.00,0.00,0.00,2.46,POS,1.55,1.94,-0.46,90
DIST,4,AN0,5985,2.80,3.45,0.00,2.89,AN1,8B08,0.00,3.45,0.00,2.19,AN2,1C17,2.80,0.00,0.00,2.31,AN3,020A,0.00,0.00,0.00,2.56,POS,1.34,1.77,-0.19,64
DIST,4,AN0,8B08,0.00,3.45,0.00,2.22,AN1,020A,0.00,0.00,0.00,2.60,AN2,5985,2.80,3.45,0.00,2.89,AN3,1C17,2.80,0.00,0.00,2.36,POS,1.41,1.82,-0.03,87
DIST,4,AN0,5985,2.80,3.45,0.00,2.90,AN1,8B08,0.00,3.45,0.00,2.20,AN2,1C17,2.80,0.00,0.00,2.31,AN3,020A,0.00,0.00,0.00,2.55,POS,1.46,1.86,-0.08,94
DIST,4,AN0,5985,2.80,3.45,0.00,2.98,AN1,8B08,0.00,3.45,0.00,2.20,AN2,1C17,2.80,0.00,0.00,2.27,AN3,020A,0.00,0.00,0.00,2.50,POS,1.49,1.88,-0.22,80
DIST,4,AN0,5985,2.80,3.45,0.00,2.41,AN1,8B08,0.00,3.45,0.00,2.22,AN2,1C17,2.80,0.00,0.00,2.33,AN3,020A,0.00,0.00,0.00,2.50,POS,1.43,1.89,0.09,63
DIST,4,AN0,5985,2.80,3.45,0.00,2.44,AN1,8B08,0.00,3.45,0.00,2.23,AN2,1C17,2.80,0.00,0.00,2.34,AN3,020A,0.00,0.00,0.00,2.56,POS,1.38,1.91,0.34,58
DIST,4,AN0,8B08,0.00,3.45,0.00,2.23,AN1,5985,2.80,3.45,0.00,2.97,AN2,020A,0.00,0.00,0.00,2.60,AN3,1C17,2.80,0.00,0.00,2.38,POS,1.43,1.92,0.39,85
DIST,4,AN0,5985,2.80,3.45,0.00,2.71,AN1,8B08,0.00,3.45,0.00,2.18,AN2,1C17,2.80,0.00,0.00,2.37,AN3,020A,0.00,0.00,0.00,2.55,POS,1.30,1.81,0.46,74
DIST,4,AN0,8B08,0.00,3.45,0.00,2.27,AN1,5985,2.80,3.45,0.00,2.62,AN2,020A,0.00,0.00,0.00,2.57,AN3,1C17,2.80,0.00,0.00,2.31,POS,1.38,1.84,0.46,88
DIST,4,AN0,8B08,0.00,3.45,0.00,2.22,AN1,5985,2.80,3.45,0.00,2.47,AN2,020A,0.00,0.00,0.00,2.60,AN3,1C17,2.80,0.00,0.00,2.38,POS,1.34,1.88,0.05,53
